id_cliente,churn,genero,meses_contrato,tipo_contrato,forma_pagamento,fatura_online,servico_telefone,internet,seguranca_online,backup_online,protecao_dispositivo,suporte_tecnico,tv_streaming,filmes_streaming,gasto_mensal,total_gasto,contas_diarias
3441-CGZJH,False,female,43,one year,credit card (automatic),1,0,1,1,0,1,1,1,1,60.4,2640.0,2.013333333333333
3442-ZHHCC,False,male,68,one year,credit card (automatic),1,1,1,1,1,1,0,0,1,76.9,5024.0,2.5633333333333335
3443-KUJWU,False,male,47,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,104.1,5136.0,3.4699999999999998
3445-HXXGF,True,male,58,month-to-month,electronic check,1,0,1,0,1,1,0,0,1,45.3,2652.0,1.51
3446-QDSZF,False,female,4,month-to-month,credit card (automatic),0,1,1,0,0,0,0,1,0,55.5,227.4,1.85
3450-WXOAT,False,male,46,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,45.2,2066.0,1.5066666666666668
3451-VAWLI,False,female,35,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.7,730.5,0.6566666666666666
3452-ABWRL,False,male,47,month-to-month,credit card (automatic),1,1,1,0,0,0,0,1,0,86.05,3866.0,2.868333333333333
3452-FLHYD,False,male,25,one year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,20.95,495.2,0.6983333333333334
3452-GWUIN,False,female,19,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,94.95,1760.0,3.165
3452-SRFEG,False,male,49,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,0,74.6,3720.0,2.4866666666666664
3453-RTHJQ,False,male,6,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.1,435.0,2.3033333333333332
3454-JFUBC,False,male,68,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,20.0,1396.0,0.6666666666666666
3457-PQBYH,False,female,58,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,20.3,1161.0,0.6766666666666666
3458-IDMFK,False,male,25,two year,mailed check,1,1,0,0,0,0,0,0,0,20.75,499.5,0.6916666666666667
3460-TJBWI,False,male,24,two year,mailed check,0,1,0,0,0,0,0,0,0,24.2,609.0,0.8066666666666666
3462-BJQQA,False,female,6,month-to-month,electronic check,1,1,1,0,1,0,0,1,0,89.75,552.5,2.9916666666666667
3466-BYAVD,False,male,15,month-to-month,mailed check,1,1,1,0,1,1,1,0,1,69.5,1071.0,2.316666666666667
3466-RITXD,False,male,26,month-to-month,credit card (automatic),1,1,1,1,1,0,0,1,0,92.4,2350.0,3.08
3466-WAESX,False,male,16,month-to-month,electronic check,1,1,1,1,1,0,0,0,1,69.1,1084.0,2.3033333333333332
3468-DRVQJ,False,female,10,one year,electronic check,0,1,1,1,1,0,0,1,0,70.3,676.0,2.3433333333333333
3470-BTGQO,False,male,21,month-to-month,mailed check,0,1,1,0,0,0,0,0,0,45.65,985.0,1.5216666666666667
3470-OBUET,False,female,67,two year,credit card (automatic),0,1,1,1,1,0,1,1,0,74.0,4868.0,2.466666666666667
3472-OAOOR,False,male,19,month-to-month,mailed check,1,0,1,1,1,0,0,0,0,34.95,610.0,1.165
3472-QPRCH,False,male,40,two year,credit card (automatic),0,1,0,0,0,0,0,0,0,25.25,1007.0,0.8416666666666667
3473-XIIIT,True,female,16,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,100.0,1535.0,3.3333333333333335
3474-BAFSJ,False,male,57,two year,bank transfer (automatic),1,0,1,0,1,1,1,1,1,57.5,3266.0,1.9166666666666667
3481-JHUZH,False,male,41,month-to-month,electronic check,1,1,1,0,1,0,0,0,0,80.25,3440.0,2.675
3482-ABPKK,False,female,28,one year,mailed check,0,1,1,1,0,0,1,0,0,54.3,1546.0,1.8099999999999998
3485-REZCX,False,male,64,one year,credit card (automatic),1,1,1,1,1,0,0,0,0,84.3,5290.0,2.81
3486-HOOGQ,False,female,70,two year,bank transfer (automatic),0,1,1,1,1,1,1,1,0,79.7,5744.0,2.6566666666666667
3486-KHMLI,False,male,21,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,24.7,467.2,0.8233333333333334
3486-NPGST,False,female,36,one year,mailed check,0,1,0,0,0,0,0,0,0,19.55,621.0,0.6516666666666667
3487-EARAT,False,female,70,one year,credit card (automatic),0,1,1,1,1,1,1,0,1,74.1,5224.0,2.4699999999999998
3488-PGMQJ,True,male,8,month-to-month,electronic check,1,1,1,0,1,0,0,0,0,74.5,606.5,2.4833333333333334
3489-HHPFY,False,female,2,month-to-month,electronic check,1,1,1,0,0,0,0,1,0,84.05,134.0,2.8016666666666667
3489-VSFRD,False,female,56,one year,credit card (automatic),1,1,1,1,0,1,1,0,0,60.25,3282.0,2.0083333333333333
3494-JCHRQ,True,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,70.05,70.06,2.335
3496-LFSZU,False,male,4,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,70.5,294.2,2.35
3498-LZGQZ,False,male,63,two year,mailed check,1,1,0,0,0,0,0,0,0,19.15,1177.0,0.6383333333333333
3500-NSDOA,False,male,68,two year,credit card (automatic),0,1,1,0,1,0,1,0,1,70.8,4860.0,2.36
3500-RMZLT,True,female,15,month-to-month,mailed check,1,1,1,1,0,1,1,0,1,96.3,1427.0,3.21
3503-TYDAY,False,female,43,month-to-month,electronic check,0,1,1,0,1,0,0,0,0,80.45,3398.0,2.6816666666666666
3506-LCJDC,True,male,1,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.95,19.95,0.6649999999999999
3506-OVLKD,False,male,35,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,26.2,955.0,0.8733333333333333
3507-GASNP,False,male,60,two year,mailed check,0,1,0,0,0,0,0,0,0,19.95,1190.0,0.6649999999999999
3508-CFVZL,False,female,71,two year,mailed check,0,1,1,1,1,1,1,1,1,111.3,7984.0,3.71
3508-VLHCZ,False,female,71,two year,credit card (automatic),1,1,1,1,1,1,1,1,1,90.55,6240.0,3.018333333333333
3509-GWQGF,False,male,24,month-to-month,credit card (automatic),0,1,1,0,0,0,0,0,0,70.0,1733.0,2.3333333333333335
3511-APPBJ,False,male,23,one year,credit card (automatic),1,1,1,1,0,1,0,1,1,99.95,2292.0,3.3316666666666666
3511-BFTJW,False,male,72,two year,credit card (automatic),0,0,1,1,1,1,0,0,0,38.5,2764.0,1.2833333333333334
3512-IZIKN,True,female,70,two year,credit card (automatic),0,1,1,1,0,1,1,0,0,65.3,4760.0,2.1766666666666667
3518-FSTWG,False,male,72,two year,bank transfer (automatic),1,1,1,1,1,1,0,1,1,109.55,7920.0,3.6516666666666664
3518-PZXZQ,False,female,1,month-to-month,mailed check,1,1,1,0,0,0,0,1,0,55.3,55.3,1.8433333333333333
3519-ZKXGG,True,female,3,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,75.85,256.5,2.5283333333333333
3520-FJGCV,False,male,72,two year,credit card (automatic),1,1,1,1,1,1,1,1,1,112.6,8130.0,3.753333333333333
3521-HTQTV,False,male,34,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,26.1,980.5,0.87
3521-MNKLV,False,male,24,month-to-month,mailed check,1,1,1,0,0,1,0,0,0,49.7,1168.0,1.6566666666666667
3521-SYVOR,True,female,37,month-to-month,electronic check,1,1,1,0,0,0,0,1,1,64.75,2346.0,2.158333333333333
3522-CDKHF,False,female,32,month-to-month,bank transfer (automatic),1,1,1,1,0,0,0,0,0,75.5,2324.0,2.5166666666666666
3523-BRGUW,False,male,26,one year,credit card (automatic),0,1,0,0,0,0,0,0,0,19.3,504.2,0.6433333333333333
3523-QRQLL,True,female,22,one year,bank transfer (automatic),1,1,1,0,1,0,0,1,1,69.5,1498.0,2.316666666666667
3524-WQDSG,False,female,43,month-to-month,bank transfer (automatic),1,1,1,0,0,1,0,1,1,99.3,4210.0,3.31
3525-DVKFN,False,female,17,two year,mailed check,0,1,0,0,0,0,0,0,0,19.4,358.0,0.6466666666666666
3528-HFRIQ,False,male,71,month-to-month,bank transfer (automatic),1,0,1,0,1,1,0,1,1,52.3,3766.0,1.7433333333333332
3530-CRZSB,False,female,7,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.65,155.9,0.6883333333333332
3530-VWVGU,False,female,22,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,19.9,400.2,0.6633333333333333
3533-UVMOM,False,male,68,two year,bank transfer (automatic),0,1,1,1,1,1,0,0,1,70.95,4740.0,2.365
3536-IQCTX,True,male,32,month-to-month,electronic check,0,1,1,0,0,0,0,0,1,85.3,2662.0,2.8433333333333333
3537-HPKQT,False,female,55,month-to-month,credit card (automatic),1,1,1,0,1,0,0,0,0,77.75,4268.0,2.591666666666667
3537-RYBHH,False,female,47,month-to-month,credit card (automatic),1,1,1,1,1,1,0,0,0,67.45,3252.0,2.2483333333333335
3538-WZPHD,True,male,3,month-to-month,electronic check,1,0,1,0,1,0,0,0,0,29.6,79.44,0.9866666666666667
3540-RZJYU,True,female,15,month-to-month,electronic check,0,1,1,1,0,0,0,1,0,86.2,1270.0,2.8733333333333335
3541-ZNUHK,False,female,55,month-to-month,electronic check,1,1,1,1,1,0,0,0,0,85.1,4600.0,2.8366666666666664
3544-FBCAS,False,female,72,two year,credit card (automatic),1,1,1,1,1,1,0,1,1,83.6,5960.0,2.7866666666666666
3545-CNWRG,False,female,49,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,98.35,4890.0,3.2783333333333333
3546-GHEAE,False,male,7,two year,mailed check,0,1,0,0,0,0,0,0,0,19.45,165.4,0.6483333333333333
3547-LQRIK,False,female,47,one year,electronic check,0,1,0,0,0,0,0,0,0,26.9,1251.0,0.8966666666666666
3549-ZTMNH,False,male,12,two year,bank transfer (automatic),1,1,0,0,0,0,0,0,0,24.0,269.8,0.8
3550-SAHFP,True,female,33,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,83.35,2758.0,2.7783333333333333
3551-GAEGL,False,male,34,one year,bank transfer (automatic),0,0,1,1,0,0,0,0,0,30.4,938.5,1.0133333333333332
3551-HUAZH,True,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,74.4,74.4,2.48
3552-CTCYF,False,male,63,two year,bank transfer (automatic),1,1,1,0,1,1,0,1,1,104.8,6596.0,3.493333333333333
3556-BVQGL,False,female,20,one year,mailed check,1,1,0,0,0,0,0,0,0,20.0,416.5,0.6666666666666666
3557-HTYWR,False,female,47,two year,mailed check,0,1,1,1,1,0,1,0,1,74.05,3496.0,2.4683333333333333
3563-SVYLG,False,male,68,two year,credit card (automatic),0,1,1,1,1,1,1,0,0,62.65,4376.0,2.0883333333333334
3565-UNOCC,True,female,29,month-to-month,bank transfer (automatic),1,1,1,0,0,1,0,1,1,99.05,2952.0,3.3016666666666667
3566-CAAYU,False,female,64,two year,electronic check,0,0,1,0,1,1,1,0,1,49.85,3210.0,1.6616666666666666
3566-HJGPK,False,male,1,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,45.55,45.56,1.5183333333333333
3566-VVORZ,False,female,12,month-to-month,bank transfer (automatic),0,1,1,0,0,0,0,0,0,45.9,506.0,1.53
3567-PQTSO,False,male,53,one year,electronic check,1,1,1,0,1,1,0,1,1,105.25,5576.0,3.5083333333333333
3569-EDBPQ,False,female,24,month-to-month,electronic check,1,1,1,1,0,0,1,0,0,84.35,1938.0,2.8116666666666665
3569-JFODW,False,female,72,two year,credit card (automatic),0,1,1,1,1,1,1,1,1,90.95,6652.0,3.0316666666666667
3569-VLDHH,False,male,66,one year,electronic check,1,1,1,1,1,1,1,1,0,75.1,5012.0,2.503333333333333
3570-YUEKJ,False,female,42,month-to-month,electronic check,1,1,1,0,1,0,0,0,0,49.55,2078.0,1.6516666666666666
3571-DPYUH,False,male,58,one year,credit card (automatic),1,1,1,0,1,0,1,1,0,94.7,5430.0,3.1566666666666667
3571-RFHAR,True,male,65,month-to-month,electronic check,1,1,1,0,1,1,1,1,1,109.15,6940.0,3.6383333333333336
3572-UOLYZ,False,female,46,month-to-month,bank transfer (automatic),1,1,1,0,0,1,1,0,0,84.8,3958.0,2.8266666666666667
3572-UUHRS,False,male,45,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,18.85,867.5,0.6283333333333334
3577-AMVUX,False,male,1,month-to-month,mailed check,0,1,1,0,0,1,1,0,0,55.05,55.06,1.835
3580-GICBM,False,female,61,two year,mailed check,1,1,0,0,0,0,0,0,0,24.2,1445.0,0.8066666666666666
3580-HYCSP,False,male,72,two year,bank transfer (automatic),1,1,1,1,1,1,0,1,1,110.3,7970.0,3.6766666666666667
3580-REOAC,True,male,10,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,44.85,435.5,1.495
3583-EKAPL,True,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,55.0,55.0,1.8333333333333333
3583-KRKMD,False,male,18,month-to-month,bank transfer (automatic),1,1,1,0,0,0,1,0,0,75.9,1373.0,2.5300000000000002
3584-WKTTW,False,male,51,one year,electronic check,1,1,1,1,0,1,1,1,1,111.55,5720.0,3.7183333333333333
3585-ISXZP,True,female,8,month-to-month,bank transfer (automatic),0,1,1,0,0,0,0,1,1,95.65,778.0,3.1883333333333335
3585-YNADK,False,female,57,one year,bank transfer (automatic),0,1,1,0,1,1,1,1,0,74.6,4370.0,2.4866666666666664
3587-PMCOY,False,male,10,one year,electronic check,1,1,1,1,0,1,0,1,1,98.9,1065.0,3.296666666666667
3588-WSTTJ,False,female,35,month-to-month,electronic check,1,1,1,1,0,0,0,1,1,99.05,3554.0,3.3016666666666667
3589-PPVKW,False,male,9,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,44.4,348.2,1.48
3590-DWSLF,False,female,70,one year,credit card (automatic),0,1,1,1,1,1,1,1,1,115.55,8130.0,3.8516666666666666
3590-TCXTB,False,male,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.35,20.34,0.6783333333333333
3594-BDSOA,False,female,24,one year,credit card (automatic),0,1,0,0,0,0,0,0,0,20.4,482.8,0.6799999999999999
3594-IVHJZ,False,female,2,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,20.45,42.44,0.6816666666666666
3594-KADLU,False,male,3,month-to-month,mailed check,0,0,1,1,0,0,1,0,0,35.1,101.1,1.1700000000000002
3594-UVONA,True,female,35,one year,credit card (automatic),1,1,1,1,0,1,1,1,1,85.95,3110.0,2.865
3597-MVHJT,False,female,27,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,1,1,95.6,2596.0,3.1866666666666665
3597-YASZG,False,female,70,two year,bank transfer (automatic),1,1,1,0,1,0,1,1,1,104.45,7348.0,3.481666666666667
3601-UTZXO,False,male,41,one year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.5,798.0,0.65
3604-WLABM,False,female,10,month-to-month,electronic check,0,1,1,0,0,1,1,0,0,54.25,583.0,1.8083333333333333
3605-JISKB,False,male,55,one year,credit card (automatic),0,1,1,1,1,0,0,0,0,60.0,3316.0,2.0
3606-SBKRY,False,male,31,one year,electronic check,1,0,1,0,0,1,0,1,1,50.05,1523.0,1.6683333333333332
3606-TWKGI,True,male,13,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,106.9,1364.0,3.5633333333333335
3612-YUNGG,False,male,64,two year,credit card (automatic),1,1,1,0,1,1,1,1,1,109.2,6740.0,3.64
3612-YVGSJ,False,female,71,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,24.45,1682.0,0.815
3617-XLSGQ,False,female,66,two year,bank transfer (automatic),0,1,1,1,1,1,0,1,1,109.25,7084.0,3.6416666666666666
3620-EHIMZ,False,female,52,two year,mailed check,0,1,0,0,0,0,0,0,0,19.35,1032.0,0.645
3620-MWJNE,False,male,2,month-to-month,mailed check,1,1,1,1,0,0,1,0,0,54.45,87.3,1.8150000000000002
3621-CEOVK,True,female,14,month-to-month,electronic check,1,1,1,0,1,0,0,1,1,100.2,1370.0,3.3400000000000003
3621-CHYVB,False,female,57,month-to-month,bank transfer (automatic),1,0,1,1,0,1,1,0,1,49.9,2782.0,1.6633333333333333
3623-FQBOX,False,male,21,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,19.95,416.5,0.6649999999999999
3627-FCRDW,True,female,9,month-to-month,electronic check,0,1,1,0,0,0,0,0,0,71.0,672.5,2.3666666666666667
3627-FHKBK,True,female,1,month-to-month,mailed check,0,1,1,1,0,0,0,0,0,75.3,75.3,2.51
3629-WEAAM,False,female,8,month-to-month,mailed check,0,1,1,0,0,1,1,0,1,64.1,504.0,2.1366666666666663
3629-ZNKXA,False,male,17,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,101.8,1752.0,3.393333333333333
3633-CDBUW,False,male,17,one year,electronic check,0,1,1,0,1,1,1,1,1,80.85,1446.0,2.695
3635-JBPSG,False,female,15,two year,mailed check,1,0,1,0,1,0,0,0,1,38.8,603.0,1.2933333333333332
3635-QQRQD,False,male,62,two year,credit card (automatic),1,1,0,0,0,0,0,0,0,20.05,1202.0,0.6683333333333333
3638-DIMPH,False,female,13,one year,electronic check,0,1,1,0,0,0,0,0,0,43.8,592.5,1.46
3638-VBZTA,False,male,68,two year,bank transfer (automatic),1,1,1,1,1,0,1,1,1,86.5,5884.0,2.8833333333333333
3638-WEABW,False,female,58,two year,credit card (automatic),1,1,1,0,1,0,1,0,0,59.9,3506.0,1.9966666666666666
3639-XJHKQ,False,female,19,month-to-month,electronic check,1,1,1,1,1,1,0,0,0,60.6,1298.0,2.02
3640-JQGJG,False,male,13,month-to-month,bank transfer (automatic),0,1,1,0,0,0,0,0,0,44.8,559.0,1.4933333333333332
3640-PHQXK,True,female,31,month-to-month,electronic check,1,1,1,0,0,1,0,0,1,89.9,2806.0,2.996666666666667
3642-BYHDO,False,female,71,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.9,1389.0,0.6633333333333333
3642-GKTCT,False,female,61,one year,mailed check,1,1,1,1,1,1,1,1,1,115.1,6990.0,3.8366666666666664
3643-AHCFP,True,male,7,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,1,1,95.6,644.5,3.1866666666666665
3643-VBLHT,False,male,29,month-to-month,mailed check,1,0,1,1,1,1,1,0,0,45.0,1242.0,1.5
3644-QXEHN,False,male,13,month-to-month,electronic check,0,1,1,0,0,1,0,1,1,97.0,1334.0,3.2333333333333334
3645-DEYGF,False,male,1,month-to-month,mailed check,0,1,0,0,0,0,0,0,0,20.75,20.75,0.6916666666666667
3646-ITDGM,False,female,56,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.7,1052.0,0.6566666666666666
3647-GMGDH,True,male,22,month-to-month,credit card (automatic),1,1,1,0,0,1,0,1,1,94.7,1915.0,3.1566666666666667
3648-GZPHF,False,male,32,one year,mailed check,1,0,1,0,0,1,1,0,0,36.25,1151.0,1.2083333333333333
3649-JPUGY,False,male,72,two year,bank transfer (automatic),1,1,1,0,1,1,1,1,1,88.6,6200.0,2.953333333333333
3653-NCRDJ,False,male,43,one year,mailed check,1,1,0,0,0,0,0,0,0,19.2,776.0,0.64
3654-ARMGP,False,female,61,two year,credit card (automatic),0,1,1,0,1,1,1,1,1,88.65,5320.0,2.955
3655-SNQYZ,False,female,69,two year,credit card (automatic),0,1,1,1,1,1,1,1,1,113.25,7896.0,3.775
3656-TKRVZ,True,female,3,month-to-month,electronic check,0,1,1,1,1,0,0,0,0,55.35,165.2,1.845
3657-COGMW,False,female,52,month-to-month,credit card (automatic),0,1,1,1,1,1,0,1,1,108.1,5840.0,3.603333333333333
3658-KIBGF,True,female,1,month-to-month,electronic check,1,1,1,1,1,0,0,0,0,54.9,54.9,1.8299999999999998
3658-QQJYD,False,male,62,one year,credit card (automatic),1,1,1,1,1,0,0,1,1,74.3,4700.0,2.4766666666666666
3660-ENEST,False,female,72,two year,credit card (automatic),1,1,1,1,1,1,0,1,1,84.1,6130.0,2.8033333333333332
3662-FXJFO,False,female,54,two year,mailed check,1,1,0,0,0,0,0,0,0,20.5,1036.0,0.6833333333333333
3663-MITLP,True,female,15,month-to-month,electronic check,1,1,1,0,1,1,0,1,1,101.25,1457.0,3.375
3665-JATSN,False,female,19,month-to-month,electronic check,1,0,1,0,1,0,0,0,1,39.7,710.0,1.3233333333333335
3668-QPYBK,True,male,2,month-to-month,mailed check,1,1,1,1,1,0,0,0,0,53.85,108.1,1.7950000000000002
3669-LVWZB,True,male,5,month-to-month,mailed check,1,0,1,0,1,0,0,1,1,51.0,306.0,1.7
3669-OYSJI,True,male,1,month-to-month,credit card (automatic),0,1,1,0,0,0,0,0,0,46.2,46.2,1.54
3669-WHAFY,False,female,71,two year,credit card (automatic),1,1,1,1,1,1,1,1,1,115.15,8080.0,3.8383333333333334
3671-SHRSP,True,male,4,month-to-month,mailed check,1,1,1,0,0,1,1,0,0,80.6,319.2,2.6866666666666665
3672-YITQD,True,male,36,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,84.1,3022.0,2.8033333333333332
3675-EQOZA,False,male,5,month-to-month,bank transfer (automatic),0,1,0,0,0,0,0,0,0,20.65,93.56,0.6883333333333332
3675-YDUPJ,False,male,10,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,19.85,193.0,0.6616666666666667
3677-IYRBF,True,female,2,month-to-month,electronic check,1,0,1,0,0,1,0,0,0,30.4,78.6,1.0133333333333332
3677-TNKIO,True,female,14,month-to-month,credit card (automatic),1,1,1,0,0,0,0,0,0,71.0,914.0,2.3666666666666667
3678-MNGZX,False,male,68,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,19.95,1378.0,0.6649999999999999
3679-XASPY,False,female,1,month-to-month,electronic check,0,1,0,0,0,0,0,0,0,19.45,19.45,0.6483333333333333
3680-CTHUH,False,male,60,one year,credit card (automatic),1,1,1,1,1,1,1,1,1,116.6,7050.0,3.8866666666666663
3680-ISIKN,False,male,22,two year,mailed check,0,1,0,0,0,0,0,0,0,25.25,566.5,0.8416666666666667
3682-YEUWS,False,male,10,month-to-month,mailed check,1,1,0,0,0,0,0,0,0,24.4,253.9,0.8133333333333332
3683-QKIUE,True,female,6,month-to-month,bank transfer (automatic),1,1,1,0,0,0,1,0,0,50.8,288.0,1.6933333333333331
3685-YLCMQ,True,male,58,one year,electronic check,1,1,1,0,0,1,1,1,1,104.65,6220.0,3.4883333333333337
3688-FTHLT,False,female,16,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,1,63.05,1067.0,2.1016666666666666
3689-MOZGR,False,female,29,month-to-month,electronic check,1,0,1,0,0,0,1,0,0,31.2,926.0,1.04
3692-JHONH,False,female,52,one year,electronic check,1,1,1,0,1,1,0,1,1,106.5,5620.0,3.55
3694-DELSO,False,male,4,month-to-month,credit card (automatic),0,0,1,1,0,0,0,1,0,38.55,156.1,1.285
3694-GLTJM,False,female,5,month-to-month,credit card (automatic),1,1,0,0,0,0,0,0,0,19.65,92.06,0.6549999999999999
3696-DFHHB,False,female,68,two year,bank transfer (automatic),0,1,0,0,0,0,0,0,0,25.5,1822.0,0.85
3696-XRIEN,False,female,50,one year,credit card (automatic),1,1,1,1,0,1,1,1,1,82.5,4180.0,2.75
3701-SFMUH,False,male,7,month-to-month,credit card (automatic),0,1,1,1,0,0,0,1,1,69.7,516.0,2.3233333333333333
3703-KBKZP,False,male,16,month-to-month,bank transfer (automatic),1,1,1,0,0,0,0,0,0,74.45,1261.0,2.481666666666667
3703-TTEPD,False,male,21,month-to-month,bank transfer (automatic),0,1,1,1,0,1,0,1,0,65.35,1424.0,2.1783333333333332
3703-VAVCL,True,male,2,month-to-month,credit card (automatic),0,1,1,0,0,1,1,0,1,90.0,190.0,3.0
3704-IEAXF,False,female,72,two year,credit card (automatic),0,0,1,0,1,0,1,1,1,53.65,3784.0,1.7883333333333333
3705-PSNGL,True,male,45,one year,electronic check,1,1,0,0,0,0,0,0,0,20.4,930.5,0.6799999999999999
3705-RHRFR,False,female,69,two year,bank transfer (automatic),0,1,1,1,0,0,0,1,1,99.15,6876.0,3.305
3707-GNWHM,True,male,1,month-to-month,mailed check,1,1,1,0,0,0,0,0,0,74.25,74.25,2.475
3707-LRWZD,True,female,32,one year,electronic check,0,1,1,0,0,0,0,1,0,84.05,2782.0,2.8016666666666667
3709-OIJEA,False,male,26,one year,electronic check,1,1,1,0,1,1,1,0,0,85.2,2184.0,2.8400000000000003
3712-PKXZA,False,male,61,one year,credit card (automatic),1,1,0,0,0,0,0,0,0,20.55,1252.0,0.685
3714-JTVOV,True,female,42,month-to-month,credit card (automatic),1,1,1,1,0,0,0,0,0,74.15,3230.0,2.4716666666666667
3714-NTNFO,False,female,49,month-to-month,electronic check,1,1,1,0,0,0,0,0,1,84.5,3906.0,2.816666666666667
3714-XPXBW,False,female,37,month-to-month,credit card (automatic),1,1,1,1,1,1,1,1,0,78.9,2976.0,2.6300000000000003
3716-BDVDB,True,male,1,month-to-month,electronic check,1,1,1,0,0,0,0,0,0,69.1,69.1,2.3033333333333332
3716-LRGXK,False,male,60,two year,credit card (automatic),0,1,1,0,0,1,0,1,1,101.15,6068.0,3.371666666666667
3716-UVSPD,False,male,1,month-to-month,electronic check,1,1,1,0,0,0,1,0,0,49.3,49.3,1.6433333333333333
3717-FDJFU,False,male,5,two year,mailed check,0,1,0,0,0,0,0,0,0,20.45,106.9,0.6816666666666666
